Detected	Gain	Correct Count	Step Size	Subject Number	Height	Age	Sex	RA Name	Other
True	0.09720001	5	0.006480001	28	5 ft 5 in	19	Female	Aaron	
True	-0.09072001	6	0.006480001	28	5 ft 5 in	19	Female	Aaron	
True	0.08424001	7	0.006480001	28	5 ft 5 in	19	Female	Aaron	
False	-0.07776001	7	0.006480001	28	5 ft 5 in	19	Female	Aaron	
True	0.07128001	8	0.006480001	28	5 ft 5 in	19	Female	Aaron	
True	-0.07776001	1	0.003888001	28	5 ft 5 in	19	Female	Aaron	
True	0.07387201	2	0.003888001	28	5 ft 5 in	19	Female	Aaron	
True	-0.069984	3	0.003888001	28	5 ft 5 in	19	Female	Aaron	
True	0.066096	4	0.003888001	28	5 ft 5 in	19	Female	Aaron	
False	-0.062208	4	0.003888001	28	5 ft 5 in	19	Female	Aaron	
True	0.05832	5	0.003888001	28	5 ft 5 in	19	Female	Aaron	
False	-0.054432	5	0.003888001	28	5 ft 5 in	19	Female	Aaron	
False	0.050544	5	0.003888001	28	5 ft 5 in	19	Female	Aaron	
True	-0.046656	6	0.003888001	28	5 ft 5 in	19	Female	Aaron	
False	0.042768	6	0.003888001	28	5 ft 5 in	19	Female	Aaron	
False	-0.07776001	0	0.003888001	28	5 ft 5 in	19	Female	Aaron	
True	0.07387201	1	0.003888001	28	5 ft 5 in	19	Female	Aaron	
False	-0.069984	1	0.003888001	28	5 ft 5 in	19	Female	Aaron	
False	0.066096	1	0.003888001	28	5 ft 5 in	19	Female	Aaron	
False	-0.062208	1	0.003888001	28	5 ft 5 in	19	Female	Aaron	
True	0.05832	2	0.003888001	28	5 ft 5 in	19	Female	Aaron	
True	-0.054432	3	0.003888001	28	5 ft 5 in	19	Female	Aaron	
True	0.050544	4	0.003888001	28	5 ft 5 in	19	Female	Aaron	
True	-0.046656	5	0.003888001	28	5 ft 5 in	19	Female	Aaron	
False	0.042768	5	0.003888001	28	5 ft 5 in	19	Female	Aaron	
True	-0.07776001	1	0.003888001	28	5 ft 5 in	19	Female	Aaron	
True	0.07387201	2	0.003888001	28	5 ft 5 in	19	Female	Aaron	
False	-0.069984	2	0.003888001	28	5 ft 5 in	19	Female	Aaron	
True	0.066096	3	0.003888001	28	5 ft 5 in	19	Female	Aaron	
True	-0.062208	4	0.003888001	28	5 ft 5 in	19	Female	Aaron	
False	0.05832	4	0.003888001	28	5 ft 5 in	19	Female	Aaron	
False	-0.054432	4	0.003888001	28	5 ft 5 in	19	Female	Aaron	
True	0.050544	5	0.003888001	28	5 ft 5 in	19	Female	Aaron	
True	-0.046656	6	0.003888001	28	5 ft 5 in	19	Female	Aaron	
False	0.042768	6	0.003888001	28	5 ft 5 in	19	Female	Aaron	
True	-1	1	0.05	29	62	20	Female	Eva	
False	0.95	1	0.05	29	62	20	Female	Eva	
True	-0.9	2	0.05	29	62	20	Female	Eva	
False	0.85	2	0.05	29	62	20	Female	Eva	
True	-0.8	3	0.05	29	62	20	Female	Eva	
True	0.7499999	4	0.05	29	62	20	Female	Eva	
True	-0.6999999	5	0.05	29	62	20	Female	Eva	
False	0.6499999	5	0.05	29	62	20	Female	Eva	
True	-0.5999999	6	0.05	29	62	20	Female	Eva	
True	0.5499999	7	0.05	29	62	20	Female	Eva	
True	-0.6	1	0.03	29	62	20	Female	Eva	
True	0.5700001	2	0.03	29	62	20	Female	Eva	
True	-0.5400001	3	0.03	29	62	20	Female	Eva	
False	0.5100001	3	0.03	29	62	20	Female	Eva	
True	-0.4800001	4	0.03	29	62	20	Female	Eva	
True	0.4500001	5	0.03	29	62	20	Female	Eva	
True	-0.4200001	6	0.03	29	62	20	Female	Eva	
True	0.3900001	7	0.03	29	62	20	Female	Eva	
True	-0.3600001	8	0.03	29	62	20	Female	Eva	
True	0.3300001	9	0.03	29	62	20	Female	Eva	
True	-0.36	1	0.018	29	62	20	Female	Eva	
False	0.342	1	0.018	29	62	20	Female	Eva	
True	-0.324	2	0.018	29	62	20	Female	Eva	
False	0.306	2	0.018	29	62	20	Female	Eva	
False	-0.288	2	0.018	29	62	20	Female	Eva	
True	0.27	3	0.018	29	62	20	Female	Eva	
True	-0.252	4	0.018	29	62	20	Female	Eva	
True	0.234	5	0.018	29	62	20	Female	Eva	
True	-0.216	6	0.018	29	62	20	Female	Eva	
False	0.198	6	0.018	29	62	20	Female	Eva	
True	-0.36	1	0.018	29	62	20	Female	Eva	
False	0.342	1	0.018	29	62	20	Female	Eva	
True	-0.324	2	0.018	29	62	20	Female	Eva	
False	0.306	2	0.018	29	62	20	Female	Eva	
True	-0.288	3	0.018	29	62	20	Female	Eva	
False	0.27	3	0.018	29	62	20	Female	Eva	
True	-0.252	4	0.018	29	62	20	Female	Eva	
False	0.234	4	0.018	29	62	20	Female	Eva	
True	-0.216	5	0.018	29	62	20	Female	Eva	
False	0.198	5	0.018	29	62	20	Female	Eva	
True	-0.36	1	0.018	29	62	20	Female	Eva	
True	0.342	2	0.018	29	62	20	Female	Eva	
True	-0.324	3	0.018	29	62	20	Female	Eva	
False	0.306	3	0.018	29	62	20	Female	Eva	
True	-0.288	4	0.018	29	62	20	Female	Eva	
False	0.27	4	0.018	29	62	20	Female	Eva	
True	-0.252	5	0.018	29	62	20	Female	Eva	
True	0.234	6	0.018	29	62	20	Female	Eva	
True	-0.216	7	0.018	29	62	20	Female	Eva	
False	0.198	7	0.018	29	62	20	Female	Eva	
True	-0.216	1	0.0108	29	62	20	Female	Eva	
True	0.2052	2	0.0108	29	62	20	Female	Eva	
True	-0.1944	3	0.0108	29	62	20	Female	Eva	
False	0.1836	3	0.0108	29	62	20	Female	Eva	
True	-0.1728	4	0.0108	29	62	20	Female	Eva	
True	0.162	5	0.0108	29	62	20	Female	Eva	
True	-0.1512	6	0.0108	29	62	20	Female	Eva	
True	0.1404	7	0.0108	29	62	20	Female	Eva	
True	-0.1296	8	0.0108	29	62	20	Female	Eva	
False	0.1188	8	0.0108	29	62	20	Female	Eva	
True	-0.1296	1	0.006480001	29	62	20	Female	Eva	
False	0.12312	1	0.006480001	29	62	20	Female	Eva	
True	-0.11664	2	0.006480001	29	62	20	Female	Eva	
False	0.11016	2	0.006480001	29	62	20	Female	Eva	
True	-0.10368	3	0.006480001	29	62	20	Female	Eva	
True	0.09720001	4	0.006480001	29	62	20	Female	Eva	
True	-0.09072001	5	0.006480001	29	62	20	Female	Eva	
True	0.08424001	6	0.006480001	29	62	20	Female	Eva	
True	-0.07776001	7	0.006480001	29	62	20	Female	Eva	
False	0.07128001	7	0.006480001	29	62	20	Female	Eva	
True	-0.07776001	1	0.003888001	29	62	20	Female	Eva	
False	0.07387201	1	0.003888001	29	62	20	Female	Eva	
True	-0.069984	2	0.003888001	29	62	20	Female	Eva	
True	0.066096	3	0.003888001	29	62	20	Female	Eva	
True	-0.062208	4	0.003888001	29	62	20	Female	Eva	
True	0.05832	5	0.003888001	29	62	20	Female	Eva	
False	-0.054432	5	0.003888001	29	62	20	Female	Eva	
True	0.050544	6	0.003888001	29	62	20	Female	Eva	
True	-0.046656	7	0.003888001	29	62	20	Female	Eva	
False	0.042768	7	0.003888001	29	62	20	Female	Eva	
True	-0.04665601	1	0.002332801	29	62	20	Female	Eva	
False	0.04432321	1	0.002332801	29	62	20	Female	Eva	
False	-0.04199041	1	0.002332801	29	62	20	Female	Eva	
False	0.03965761	1	0.002332801	29	62	20	Female	Eva	
False	-0.03732481	1	0.002332801	29	62	20	Female	Eva	
True	0.03499201	2	0.002332801	29	62	20	Female	Eva	
False	-0.03265921	2	0.002332801	29	62	20	Female	Eva	
False	0.03032641	2	0.002332801	29	62	20	Female	Eva	
True	-0.02799361	3	0.002332801	29	62	20	Female	Eva	
True	0.02566081	4	0.002332801	29	62	20	Female	Eva	
True	-0.04665601	1	0.002332801	29	62	20	Female	Eva	
False	0.04432321	1	0.002332801	29	62	20	Female	Eva	
True	-0.04199041	2	0.002332801	29	62	20	Female	Eva	
True	0.03965761	3	0.002332801	29	62	20	Female	Eva	
False	-0.03732481	3	0.002332801	29	62	20	Female	Eva	
True	0.03499201	4	0.002332801	29	62	20	Female	Eva	
True	-0.03265921	5	0.002332801	29	62	20	Female	Eva	
True	0.03032641	6	0.002332801	29	62	20	Female	Eva	
True	-0.02799361	7	0.002332801	29	62	20	Female	Eva	
False	0.02566081	7	0.002332801	29	62	20	Female	Eva	
True	-0.02799361	1	0.00139968	29	62	20	Female	Eva	
False	0.02659393	1	0.00139968	29	62	20	Female	Eva	
False	-0.02519424	1	0.00139968	29	62	20	Female	Eva	
False	0.02379456	1	0.00139968	29	62	20	Female	Eva	
True	-0.02239488	2	0.00139968	29	62	20	Female	Eva	
True	0.0209952	3	0.00139968	29	62	20	Female	Eva	
False	-0.01959552	3	0.00139968	29	62	20	Female	Eva	
False	0.01819584	3	0.00139968	29	62	20	Female	Eva	
False	-0.01679616	3	0.00139968	29	62	20	Female	Eva	
True	0.01539648	4	0.00139968	29	62	20	Female	Eva	
True	-1	1	0.05	30	70	19	Male	Eva	
True	0.95	2	0.05	30	70	19	Male	Eva	
True	-0.9	3	0.05	30	70	19	Male	Eva	
True	0.85	4	0.05	30	70	19	Male	Eva	
True	-0.8	5	0.05	30	70	19	Male	Eva	
True	0.7499999	6	0.05	30	70	19	Male	Eva	
True	-0.6999999	7	0.05	30	70	19	Male	Eva	
True	0.6499999	8	0.05	30	70	19	Male	Eva	
True	-0.5999999	9	0.05	30	70	19	Male	Eva	
True	0.5499999	10	0.05	30	70	19	Male	Eva	
True	-0.6	1	0.03	30	70	19	Male	Eva	
True	0.5700001	2	0.03	30	70	19	Male	Eva	
True	-0.5400001	3	0.03	30	70	19	Male	Eva	
True	0.5100001	4	0.03	30	70	19	Male	Eva	
True	-0.4800001	5	0.03	30	70	19	Male	Eva	
True	0.4500001	6	0.03	30	70	19	Male	Eva	
True	-0.4200001	7	0.03	30	70	19	Male	Eva	
True	0.3900001	8	0.03	30	70	19	Male	Eva	
True	-0.3600001	9	0.03	30	70	19	Male	Eva	
True	0.3300001	10	0.03	30	70	19	Male	Eva	
True	-0.36	1	0.018	30	70	19	Male	Eva	
True	0.342	2	0.018	30	70	19	Male	Eva	
True	-0.324	3	0.018	30	70	19	Male	Eva	
True	0.306	4	0.018	30	70	19	Male	Eva	
True	-0.288	5	0.018	30	70	19	Male	Eva	
True	0.27	6	0.018	30	70	19	Male	Eva	
True	-0.252	7	0.018	30	70	19	Male	Eva	
True	0.234	8	0.018	30	70	19	Male	Eva	
True	-0.216	9	0.018	30	70	19	Male	Eva	
True	0.198	10	0.018	30	70	19	Male	Eva	
True	-0.216	1	0.0108	30	70	19	Male	Eva	
True	0.2052	2	0.0108	30	70	19	Male	Eva	
True	-0.1944	3	0.0108	30	70	19	Male	Eva	
True	0.1836	4	0.0108	30	70	19	Male	Eva	
True	-0.1728	5	0.0108	30	70	19	Male	Eva	
True	0.162	6	0.0108	30	70	19	Male	Eva	
True	-0.1512	7	0.0108	30	70	19	Male	Eva	
True	0.1404	8	0.0108	30	70	19	Male	Eva	
True	-0.1296	9	0.0108	30	70	19	Male	Eva	
True	0.1188	10	0.0108	30	70	19	Male	Eva	
True	-0.1296	1	0.006480001	30	70	19	Male	Eva	
True	0.12312	2	0.006480001	30	70	19	Male	Eva	
True	-0.11664	3	0.006480001	30	70	19	Male	Eva	
True	0.11016	4	0.006480001	30	70	19	Male	Eva	
True	-0.10368	5	0.006480001	30	70	19	Male	Eva	
True	0.09720001	6	0.006480001	30	70	19	Male	Eva	
True	-0.09072001	7	0.006480001	30	70	19	Male	Eva	
True	0.08424001	8	0.006480001	30	70	19	Male	Eva	
True	-0.07776001	9	0.006480001	30	70	19	Male	Eva	
True	0.07128001	10	0.006480001	30	70	19	Male	Eva	
True	-0.07776001	1	0.003888001	30	70	19	Male	Eva	
True	0.07387201	2	0.003888001	30	70	19	Male	Eva	
True	-0.069984	3	0.003888001	30	70	19	Male	Eva	
True	0.066096	4	0.003888001	30	70	19	Male	Eva	
True	-0.062208	5	0.003888001	30	70	19	Male	Eva	
True	0.05832	6	0.003888001	30	70	19	Male	Eva	
True	-0.054432	7	0.003888001	30	70	19	Male	Eva	
True	0.050544	8	0.003888001	30	70	19	Male	Eva	
True	-0.046656	9	0.003888001	30	70	19	Male	Eva	
True	0.042768	10	0.003888001	30	70	19	Male	Eva	
True	-0.04665601	1	0.002332801	30	70	19	Male	Eva	
True	0.04432321	2	0.002332801	30	70	19	Male	Eva	
True	-0.04199041	3	0.002332801	30	70	19	Male	Eva	
True	0.03965761	4	0.002332801	30	70	19	Male	Eva	
True	-0.03732481	5	0.002332801	30	70	19	Male	Eva	
True	0.03499201	6	0.002332801	30	70	19	Male	Eva	
True	-0.03265921	7	0.002332801	30	70	19	Male	Eva	
True	0.03032641	8	0.002332801	30	70	19	Male	Eva	
True	-0.02799361	9	0.002332801	30	70	19	Male	Eva	
True	0.02566081	10	0.002332801	30	70	19	Male	Eva	
True	-0.02799361	1	0.00139968	30	70	19	Male	Eva	
True	0.02659393	2	0.00139968	30	70	19	Male	Eva	
True	-0.02519424	3	0.00139968	30	70	19	Male	Eva	
True	0.02379456	4	0.00139968	30	70	19	Male	Eva	
True	-0.02239488	5	0.00139968	30	70	19	Male	Eva	
False	0.0209952	5	0.00139968	30	70	19	Male	Eva	
True	-0.01959552	6	0.00139968	30	70	19	Male	Eva	
False	0.01819584	6	0.00139968	30	70	19	Male	Eva	
True	-0.01679616	7	0.00139968	30	70	19	Male	Eva	
True	0.01539648	8	0.00139968	30	70	19	Male	Eva	
True	-0.01679616	1	0.0008398083	30	70	19	Male	Eva	
True	0.01595636	2	0.0008398083	30	70	19	Male	Eva	
True	-0.01511655	3	0.0008398083	30	70	19	Male	Eva	
True	0.01427674	4	0.0008398083	30	70	19	Male	Eva	
True	-0.01343693	5	0.0008398083	30	70	19	Male	Eva	
True	0.01259712	6	0.0008398083	30	70	19	Male	Eva	
True	-0.01175732	7	0.0008398083	30	70	19	Male	Eva	
False	0.01091751	7	0.0008398083	30	70	19	Male	Eva	
True	-0.0100777	8	0.0008398083	30	70	19	Male	Eva	
True	0.009237891	9	0.0008398083	30	70	19	Male	Eva	
True	-0.0100777	1	0.000503885	30	70	19	Male	Eva	
True	0.009573814	2	0.000503885	30	70	19	Male	Eva	
True	-0.00906993	3	0.000503885	30	70	19	Male	Eva	
True	0.008566045	4	0.000503885	30	70	19	Male	Eva	
True	-0.008062161	5	0.000503885	30	70	19	Male	Eva	
True	0.007558275	6	0.000503885	30	70	19	Male	Eva	
True	-0.00705439	7	0.000503885	30	70	19	Male	Eva	
False	0.006550505	7	0.000503885	30	70	19	Male	Eva	
True	-0.00604662	8	0.000503885	30	70	19	Male	Eva	
True	0.005542735	9	0.000503885	30	70	19	Male	Eva	
True	-0.00604662	1	0.000302331	30	70	19	Male	Eva	
True	0.005744289	2	0.000302331	30	70	19	Male	Eva	
True	-0.005441958	3	0.000302331	30	70	19	Male	Eva	
True	0.005139627	4	0.000302331	30	70	19	Male	Eva	
False	-0.004837296	4	0.000302331	30	70	19	Male	Eva	
True	0.004534964	5	0.000302331	30	70	19	Male	Eva	
False	-0.004232633	5	0.000302331	30	70	19	Male	Eva	
False	0.003930302	5	0.000302331	30	70	19	Male	Eva	
True	-0.003627971	6	0.000302331	30	70	19	Male	Eva	
False	0.00332564	6	0.000302331	30	70	19	Male	Eva	
True	-0.00604662	1	0.000302331	30	70	19	Male	Eva	
False	0.005744289	1	0.000302331	30	70	19	Male	Eva	
False	-0.005441958	1	0.000302331	30	70	19	Male	Eva	
True	0.005139627	2	0.000302331	30	70	19	Male	Eva	
False	-0.004837296	2	0.000302331	30	70	19	Male	Eva	
True	0.004534964	3	0.000302331	30	70	19	Male	Eva	
True	-0.004232633	4	0.000302331	30	70	19	Male	Eva	
True	0.003930302	5	0.000302331	30	70	19	Male	Eva	
True	-0.003627971	6	0.000302331	30	70	19	Male	Eva	
False	0.00332564	6	0.000302331	30	70	19	Male	Eva	
False	-0.00604662	0	0.000302331	30	70	19	Male	Eva	
True	0.005744289	1	0.000302331	30	70	19	Male	Eva	
True	-0.005441958	2	0.000302331	30	70	19	Male	Eva	
False	0.005139627	2	0.000302331	30	70	19	Male	Eva	
False	-0.004837296	2	0.000302331	30	70	19	Male	Eva	
True	0.004534964	3	0.000302331	30	70	19	Male	Eva	
True	-0.004232633	4	0.000302331	30	70	19	Male	Eva	
True	0.003930302	5	0.000302331	30	70	19	Male	Eva	
False	-0.003627971	5	0.000302331	30	70	19	Male	Eva	
True	0.00332564	6	0.000302331	30	70	19	Male	Eva	
True	-0.00604662	1	0.000302331	30	70	19	Male	Eva	
True	0.005744289	2	0.000302331	30	70	19	Male	Eva	
True	-0.005441958	3	0.000302331	30	70	19	Male	Eva	
False	0.005139627	3	0.000302331	30	70	19	Male	Eva	
True	-0.004837296	4	0.000302331	30	70	19	Male	Eva	
False	0.004534964	4	0.000302331	30	70	19	Male	Eva	
True	-0.004232633	5	0.000302331	30	70	19	Male	Eva	
False	0.003930302	5	0.000302331	30	70	19	Male	Eva	
True	-0.003627971	6	0.000302331	30	70	19	Male	Eva	
False	0.00332564	6	0.000302331	30	70	19	Male	Eva	
True	1	1	0.05	31	66	19	Female	Anirwin	Wears glasses 
True	-0.95	2	0.05	31	66	19	Female	Anirwin	Wears glasses 
True	0.9	3	0.05	31	66	19	Female	Anirwin	Wears glasses 
True	-0.85	4	0.05	31	66	19	Female	Anirwin	Wears glasses 
True	0.8	5	0.05	31	66	19	Female	Anirwin	Wears glasses 
True	-0.7499999	6	0.05	31	66	19	Female	Anirwin	Wears glasses 
True	0.6999999	7	0.05	31	66	19	Female	Anirwin	Wears glasses 
True	-0.6499999	8	0.05	31	66	19	Female	Anirwin	Wears glasses 
True	0.5999999	9	0.05	31	66	19	Female	Anirwin	Wears glasses 
True	-0.5499999	10	0.05	31	66	19	Female	Anirwin	Wears glasses 
False	0.6	0	0.03	31	66	19	Female	Anirwin	Wears glasses 
True	-0.5700001	1	0.03	31	66	19	Female	Anirwin	Wears glasses 
True	0.5400001	2	0.03	31	66	19	Female	Anirwin	Wears glasses 
True	-0.5100001	3	0.03	31	66	19	Female	Anirwin	Wears glasses 
True	0.4800001	4	0.03	31	66	19	Female	Anirwin	Wears glasses 
True	-0.4500001	5	0.03	31	66	19	Female	Anirwin	Wears glasses 
True	0.4200001	6	0.03	31	66	19	Female	Anirwin	Wears glasses 
True	-0.3900001	7	0.03	31	66	19	Female	Anirwin	Wears glasses 
True	0.3600001	8	0.03	31	66	19	Female	Anirwin	Wears glasses 
True	-0.3300001	9	0.03	31	66	19	Female	Anirwin	Wears glasses 
False	0.36	0	0.018	31	66	19	Female	Anirwin	Wears glasses 
True	-0.342	1	0.018	31	66	19	Female	Anirwin	Wears glasses 
True	0.324	2	0.018	31	66	19	Female	Anirwin	Wears glasses 
True	-0.306	3	0.018	31	66	19	Female	Anirwin	Wears glasses 
True	0.288	4	0.018	31	66	19	Female	Anirwin	Wears glasses 
True	-0.27	5	0.018	31	66	19	Female	Anirwin	Wears glasses 
True	0.252	6	0.018	31	66	19	Female	Anirwin	Wears glasses 
True	-0.234	7	0.018	31	66	19	Female	Anirwin	Wears glasses 
True	0.216	8	0.018	31	66	19	Female	Anirwin	Wears glasses 
True	-0.198	9	0.018	31	66	19	Female	Anirwin	Wears glasses 
True	0.216	1	0.0108	31	66	19	Female	Anirwin	Wears glasses 
True	-0.2052	2	0.0108	31	66	19	Female	Anirwin	Wears glasses 
True	0.1944	3	0.0108	31	66	19	Female	Anirwin	Wears glasses 
True	-0.1836	4	0.0108	31	66	19	Female	Anirwin	Wears glasses 
False	0.1728	4	0.0108	31	66	19	Female	Anirwin	Wears glasses 
True	-0.162	5	0.0108	31	66	19	Female	Anirwin	Wears glasses 
True	0.1512	6	0.0108	31	66	19	Female	Anirwin	Wears glasses 
True	-0.1404	7	0.0108	31	66	19	Female	Anirwin	Wears glasses 
True	0.1296	8	0.0108	31	66	19	Female	Anirwin	Wears glasses 
True	-0.1188	9	0.0108	31	66	19	Female	Anirwin	Wears glasses 
False	0.1296	0	0.006480001	31	66	19	Female	Anirwin	Wears glasses 
True	-0.12312	1	0.006480001	31	66	19	Female	Anirwin	Wears glasses 
True	0.11664	2	0.006480001	31	66	19	Female	Anirwin	Wears glasses 
False	1	0	0.05	32	69	19	Male	Anirwin	Experienced VR before
True	-0.95	1	0.05	32	69	19	Male	Anirwin	Experienced VR before
False	0.9	1	0.05	32	69	19	Male	Anirwin	Experienced VR before
True	-0.85	2	0.05	32	69	19	Male	Anirwin	Experienced VR before
True	0.8	3	0.05	32	69	19	Male	Anirwin	Experienced VR before
True	-0.7499999	4	0.05	32	69	19	Male	Anirwin	Experienced VR before
True	0.6999999	5	0.05	32	69	19	Male	Anirwin	Experienced VR before
True	-0.6499999	6	0.05	32	69	19	Male	Anirwin	Experienced VR before
True	0.5999999	7	0.05	32	69	19	Male	Anirwin	Experienced VR before
True	-0.5499999	8	0.05	32	69	19	Male	Anirwin	Experienced VR before
True	0.6	1	0.03	32	69	19	Male	Anirwin	Experienced VR before
True	-0.5700001	2	0.03	32	69	19	Male	Anirwin	Experienced VR before
True	0.5400001	3	0.03	32	69	19	Male	Anirwin	Experienced VR before
True	-0.5100001	4	0.03	32	69	19	Male	Anirwin	Experienced VR before
True	0.4800001	5	0.03	32	69	19	Male	Anirwin	Experienced VR before
True	-0.4500001	6	0.03	32	69	19	Male	Anirwin	Experienced VR before
True	0.4200001	7	0.03	32	69	19	Male	Anirwin	Experienced VR before
True	-0.3900001	8	0.03	32	69	19	Male	Anirwin	Experienced VR before
True	0.3600001	9	0.03	32	69	19	Male	Anirwin	Experienced VR before
True	-0.3300001	10	0.03	32	69	19	Male	Anirwin	Experienced VR before
True	0.36	1	0.018	32	69	19	Male	Anirwin	Experienced VR before
True	-0.342	2	0.018	32	69	19	Male	Anirwin	Experienced VR before
True	0.324	3	0.018	32	69	19	Male	Anirwin	Experienced VR before
True	-0.306	4	0.018	32	69	19	Male	Anirwin	Experienced VR before
True	0.288	5	0.018	32	69	19	Male	Anirwin	Experienced VR before
True	-0.27	6	0.018	32	69	19	Male	Anirwin	Experienced VR before
True	0.252	7	0.018	32	69	19	Male	Anirwin	Experienced VR before
True	-0.234	8	0.018	32	69	19	Male	Anirwin	Experienced VR before
True	0.216	9	0.018	32	69	19	Male	Anirwin	Experienced VR before
True	-0.198	10	0.018	32	69	19	Male	Anirwin	Experienced VR before
True	0.216	1	0.0108	32	69	19	Male	Anirwin	Experienced VR before
True	-0.2052	2	0.0108	32	69	19	Male	Anirwin	Experienced VR before
False	0.1944	2	0.0108	32	69	19	Male	Anirwin	Experienced VR before
True	-0.1836	3	0.0108	32	69	19	Male	Anirwin	Experienced VR before
True	0.1728	4	0.0108	32	69	19	Male	Anirwin	Experienced VR before
True	-0.162	5	0.0108	32	69	19	Male	Anirwin	Experienced VR before
True	0.1512	6	0.0108	32	69	19	Male	Anirwin	Experienced VR before
True	-0.1404	7	0.0108	32	69	19	Male	Anirwin	Experienced VR before
False	0.1296	7	0.0108	32	69	19	Male	Anirwin	Experienced VR before
True	-0.1188	8	0.0108	32	69	19	Male	Anirwin	Experienced VR before
True	0.1296	1	0.006480001	32	69	19	Male	Anirwin	Experienced VR before
True	-0.12312	2	0.006480001	32	69	19	Male	Anirwin	Experienced VR before
False	0.11664	2	0.006480001	32	69	19	Male	Anirwin	Experienced VR before
True	-0.11016	3	0.006480001	32	69	19	Male	Anirwin	Experienced VR before
False	0.10368	3	0.006480001	32	69	19	Male	Anirwin	Experienced VR before
True	-0.09720001	4	0.006480001	32	69	19	Male	Anirwin	Experienced VR before
False	0.09072001	4	0.006480001	32	69	19	Male	Anirwin	Experienced VR before
True	-0.08424001	5	0.006480001	32	69	19	Male	Anirwin	Experienced VR before
True	0.07776001	6	0.006480001	32	69	19	Male	Anirwin	Experienced VR before
True	-0.07128001	7	0.006480001	32	69	19	Male	Anirwin	Experienced VR before
False	0.07776001	0	0.003888001	32	69	19	Male	Anirwin	Experienced VR before
True	-0.07387201	1	0.003888001	32	69	19	Male	Anirwin	Experienced VR before
False	0.069984	1	0.003888001	32	69	19	Male	Anirwin	Experienced VR before
True	-0.066096	2	0.003888001	32	69	19	Male	Anirwin	Experienced VR before
False	0.062208	2	0.003888001	32	69	19	Male	Anirwin	Experienced VR before
False	-0.05832	2	0.003888001	32	69	19	Male	Anirwin	Experienced VR before
False	0.054432	2	0.003888001	32	69	19	Male	Anirwin	Experienced VR before
False	-0.050544	2	0.003888001	32	69	19	Male	Anirwin	Experienced VR before
True	0.046656	3	0.003888001	32	69	19	Male	Anirwin	Experienced VR before
False	-0.042768	3	0.003888001	32	69	19	Male	Anirwin	Experienced VR before
False	0.07776001	0	0.003888001	32	69	19	Male	Anirwin	Experienced VR before
True	-0.07387201	1	0.003888001	32	69	19	Male	Anirwin	Experienced VR before
True	0.069984	2	0.003888001	32	69	19	Male	Anirwin	Experienced VR before
True	-0.066096	3	0.003888001	32	69	19	Male	Anirwin	Experienced VR before
False	0.062208	3	0.003888001	32	69	19	Male	Anirwin	Experienced VR before
True	-0.05832	4	0.003888001	32	69	19	Male	Anirwin	Experienced VR before
False	0.054432	4	0.003888001	32	69	19	Male	Anirwin	Experienced VR before
True	-0.050544	5	0.003888001	32	69	19	Male	Anirwin	Experienced VR before
True	0.046656	6	0.003888001	32	69	19	Male	Anirwin	Experienced VR before
True	-0.042768	7	0.003888001	32	69	19	Male	Anirwin	Experienced VR before
False	0.04665601	0	0.002332801	32	69	19	Male	Anirwin	Experienced VR before
False	-0.04432321	0	0.002332801	32	69	19	Male	Anirwin	Experienced VR before
False	0.04199041	0	0.002332801	32	69	19	Male	Anirwin	Experienced VR before
False	-0.03965761	0	0.002332801	32	69	19	Male	Anirwin	Experienced VR before
True	0.03732481	1	0.002332801	32	69	19	Male	Anirwin	Experienced VR before
False	-0.03499201	1	0.002332801	32	69	19	Male	Anirwin	Experienced VR before
True	0.03265921	2	0.002332801	32	69	19	Male	Anirwin	Experienced VR before
True	-0.03032641	3	0.002332801	32	69	19	Male	Anirwin	Experienced VR before
True	0.02799361	4	0.002332801	32	69	19	Male	Anirwin	Experienced VR before
False	-0.02566081	4	0.002332801	32	69	19	Male	Anirwin	Experienced VR before
True	0.04665601	1	0.002332801	32	69	19	Male	Anirwin	Experienced VR before
True	-0.04432321	2	0.002332801	32	69	19	Male	Anirwin	Experienced VR before
True	0.04199041	3	0.002332801	32	69	19	Male	Anirwin	Experienced VR before
True	-0.03965761	4	0.002332801	32	69	19	Male	Anirwin	Experienced VR before
True	0.03732481	5	0.002332801	32	69	19	Male	Anirwin	Experienced VR before
True	-0.03499201	6	0.002332801	32	69	19	Male	Anirwin	Experienced VR before
False	0.03265921	6	0.002332801	32	69	19	Male	Anirwin	Experienced VR before
True	-0.03032641	7	0.002332801	32	69	19	Male	Anirwin	Experienced VR before
True	0.02799361	8	0.002332801	32	69	19	Male	Anirwin	Experienced VR before
True	-0.02566081	9	0.002332801	32	69	19	Male	Anirwin	Experienced VR before
False	0.02799361	0	0.00139968	32	69	19	Male	Anirwin	Experienced VR before
True	-0.02659393	1	0.00139968	32	69	19	Male	Anirwin	Experienced VR before
True	0.02519424	2	0.00139968	32	69	19	Male	Anirwin	Experienced VR before
False	-0.02379456	2	0.00139968	32	69	19	Male	Anirwin	Experienced VR before
True	0.02239488	3	0.00139968	32	69	19	Male	Anirwin	Experienced VR before
True	-0.0209952	4	0.00139968	32	69	19	Male	Anirwin	Experienced VR before
True	0.01959552	5	0.00139968	32	69	19	Male	Anirwin	Experienced VR before
False	-0.01819584	5	0.00139968	32	69	19	Male	Anirwin	Experienced VR before
